2025-11-13 14:50:34 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Receita, valor=100.00).
2025-11-13 14:50:34 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Despesa, valor=7.00).
2025-11-13 14:50:34 | WARNING | fintrack.TransactionService | Transação deletada (ID=1).
2025-11-13 14:50:34 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-13 14:50:34 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-13 14:50:34 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-13 14:50:34 | INFO | fintrack.src.services.user_service | Usuário atualizado id=1
2025-11-13 14:50:34 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-13 14:50:34 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-13 14:50:34 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-13 14:50:34 | INFO | fintrack.src.services.user_service | Usuário criado com id=2
2025-11-13 14:50:34 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-13 14:50:34 | INFO | fintrack.src.services.user_service | Usuário removido id=1
2025-11-14 13:03:26 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:03:26 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:03:26 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:03:26 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:03:26 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:03:26 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:03:26 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:03:26 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:03:26 | INFO | fintrack.src.repositories.transaction_repo | Transação removida id=1
2025-11-14 13:12:53 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Receita, valor=100.00).
2025-11-14 13:12:53 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Despesa, valor=50.00).
2025-11-14 13:12:53 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Despesa, valor=20.00).
2025-11-14 13:12:53 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Despesa, valor=5.00).
2025-11-14 13:12:53 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=2, tipo=Receita, valor=10.00).
2025-11-14 13:12:53 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Despesa, valor=5.00).
2025-11-14 13:12:53 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=2, tipo=Receita, valor=10.00).
2025-11-14 13:12:53 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Despesa, valor=15.00).
2025-11-14 13:12:53 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Receita, valor=100.00).
2025-11-14 13:12:53 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Despesa, valor=7.00).
2025-11-14 13:12:53 | WARNING | fintrack.TransactionService | Transação deletada (ID=1).
2025-11-14 13:12:53 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-14 13:12:53 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-14 13:12:53 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-14 13:12:53 | INFO | fintrack.src.services.user_service | Usuário atualizado id=1
2025-11-14 13:12:53 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-14 13:12:53 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-14 13:12:53 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-14 13:12:53 | INFO | fintrack.src.services.user_service | Usuário criado com id=2
2025-11-14 13:12:53 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-14 13:12:53 | INFO | fintrack.src.services.user_service | Usuário removido id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.transaction_repo | Transação removida id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:17:33 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Receita, valor=120.00).
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:17:33 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Despesa, valor=30.00).
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=2
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:17:33 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Receita, valor=200.00).
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=2
2025-11-14 13:17:33 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=2, tipo=Despesa, valor=50.00).
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:17:33 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Receita, valor=10.00).
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.transaction_repo | Transação atualizada id=1
2025-11-14 13:17:33 | INFO | fintrack.TransactionService | Transação atualizada com sucesso (ID=1).
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:17:33 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Despesa, valor=8.00).
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.transaction_repo | Transação removida id=1
2025-11-14 13:17:33 | WARNING | fintrack.TransactionService | Transação deletada (ID=1).
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=2
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:17:33 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Receita, valor=1.00).
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=2
2025-11-14 13:17:33 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=2, tipo=Despesa, valor=2.00).
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:17:33 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:19:46 | ERROR | fintrack.src.repositories.category_repo | Erro ao salvar categoria: (sqlite3.OperationalError) no such table: categories
[SQL: INSERT INTO categories (name, type) VALUES (?, ?)]
[parameters: ('Food', 'Despesa')]
(Background on this error at: https://sqlalche.me/e/20/e3q8)
2025-11-14 13:21:56 | ERROR | fintrack.src.repositories.category_repo | Erro ao salvar categoria: (sqlite3.OperationalError) no such table: categories
[SQL: INSERT INTO categories (name, type) VALUES (?, ?)]
[parameters: ('Food', 'Despesa')]
(Background on this error at: https://sqlalche.me/e/20/e3q8)
2025-11-14 13:22:41 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:22:41 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-14 13:22:41 | INFO | fintrack.src.repositories.user_repo | Usuário atualizado id=1
2025-11-14 13:22:41 | INFO | fintrack.src.services.user_service | Usuário atualizado id=1
2025-11-14 13:22:41 | INFO | fintrack.src.repositories.user_repo | Usuário removido id=1
2025-11-14 13:22:41 | INFO | fintrack.src.services.user_service | Usuário removido id=1
2025-11-14 13:22:41 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:22:41 | INFO | fintrack.src.repositories.category_repo | Categoria atualizada id=1
2025-11-14 13:22:41 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:22:41 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-14 13:22:41 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=2
2025-11-14 13:22:41 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:22:41 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Receita, valor=100.00).
2025-11-14 13:22:41 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=2
2025-11-14 13:22:41 | INFO | fintrack.src.services.user_service | Usuário criado com id=2
2025-11-14 13:22:41 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=3
2025-11-14 13:22:41 | INFO | fintrack.src.services.user_service | Usuário criado com id=3
2025-11-14 13:22:41 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=3
2025-11-14 13:22:41 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=4
2025-11-14 13:22:41 | INFO | fintrack.src.services.user_service | Usuário criado com id=4
2025-11-14 13:22:42 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=4
2025-11-14 13:22:42 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=5
2025-11-14 13:22:42 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=2
2025-11-14 13:22:42 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=2, tipo=Receita, valor=30.00).
2025-11-14 13:22:42 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=3
2025-11-14 13:22:42 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=3, tipo=Despesa, valor=10.00).
2025-11-14 13:24:54 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=5
2025-11-14 13:24:54 | INFO | fintrack.src.services.user_service | Usuário criado com id=5
2025-11-14 13:24:54 | INFO | fintrack.src.repositories.user_repo | Usuário atualizado id=5
2025-11-14 13:24:54 | INFO | fintrack.src.services.user_service | Usuário atualizado id=5
2025-11-14 13:24:54 | INFO | fintrack.src.repositories.user_repo | Usuário removido id=5
2025-11-14 13:24:54 | INFO | fintrack.src.services.user_service | Usuário removido id=5
2025-11-14 13:24:54 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=6
2025-11-14 13:24:54 | INFO | fintrack.src.repositories.category_repo | Categoria atualizada id=6
2025-11-14 13:27:54 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:27:54 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-14 13:27:54 | INFO | fintrack.src.repositories.user_repo | Usuário atualizado id=1
2025-11-14 13:27:54 | INFO | fintrack.src.services.user_service | Usuário atualizado id=1
2025-11-14 13:27:54 | INFO | fintrack.src.repositories.user_repo | Usuário removido id=1
2025-11-14 13:27:54 | INFO | fintrack.src.services.user_service | Usuário removido id=1
2025-11-14 13:27:54 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:27:54 | INFO | fintrack.src.repositories.category_repo | Categoria atualizada id=1
2025-11-14 13:27:54 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:27:54 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-14 13:27:54 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=2
2025-11-14 13:27:54 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:27:54 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Receita, valor=100.00).
2025-11-14 13:27:54 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=2
2025-11-14 13:27:54 | INFO | fintrack.src.services.user_service | Usuário criado com id=2
2025-11-14 13:27:54 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=3
2025-11-14 13:27:54 | INFO | fintrack.src.services.user_service | Usuário criado com id=3
2025-11-14 13:27:54 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=3
2025-11-14 13:27:54 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=4
2025-11-14 13:27:54 | INFO | fintrack.src.services.user_service | Usuário criado com id=4
2025-11-14 13:27:54 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=4
2025-11-14 13:27:54 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=5
2025-11-14 13:27:54 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=2
2025-11-14 13:27:54 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=2, tipo=Receita, valor=30.00).
2025-11-14 13:27:54 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=3
2025-11-14 13:27:54 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=3, tipo=Despesa, valor=10.00).
2025-11-14 13:29:10 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:29:10 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-14 13:29:10 | INFO | fintrack.src.repositories.user_repo | Usuário atualizado id=1
2025-11-14 13:29:10 | INFO | fintrack.src.services.user_service | Usuário atualizado id=1
2025-11-14 13:29:10 | INFO | fintrack.src.repositories.user_repo | Usuário removido id=1
2025-11-14 13:29:10 | INFO | fintrack.src.services.user_service | Usuário removido id=1
2025-11-14 13:29:10 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:29:10 | INFO | fintrack.src.repositories.category_repo | Categoria atualizada id=1
2025-11-14 13:29:10 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:29:10 | INFO | fintrack.src.services.user_service | Usuário criado com id=1
2025-11-14 13:29:10 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=2
2025-11-14 13:29:10 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:29:10 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Receita, valor=100.00).
2025-11-14 13:29:10 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=2
2025-11-14 13:29:11 | INFO | fintrack.src.services.user_service | Usuário criado com id=2
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=3
2025-11-14 13:29:11 | INFO | fintrack.src.services.user_service | Usuário criado com id=3
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=3
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=4
2025-11-14 13:29:11 | INFO | fintrack.src.services.user_service | Usuário criado com id=4
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=4
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=5
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=2
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=2, tipo=Receita, valor=30.00).
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=3
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=3, tipo=Despesa, valor=10.00).
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.transaction_repo | Transação removida id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Receita, valor=120.00).
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Despesa, valor=30.00).
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=2
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Receita, valor=200.00).
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=2
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=2, tipo=Despesa, valor=50.00).
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Receita, valor=10.00).
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.transaction_repo | Transação atualizada id=1
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação atualizada com sucesso (ID=1).
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Despesa, valor=8.00).
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.transaction_repo | Transação removida id=1
2025-11-14 13:29:11 | WARNING | fintrack.TransactionService | Transação deletada (ID=1).
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=2
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=1
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Receita, valor=1.00).
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.transaction_repo | Transação criada id=2
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=2, tipo=Despesa, valor=2.00).
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.user_repo | Usuário criado id=1
2025-11-14 13:29:11 | INFO | fintrack.src.repositories.category_repo | Categoria criada id=1
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Receita, valor=100.00).
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Despesa, valor=50.00).
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Despesa, valor=20.00).
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Despesa, valor=5.00).
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=2, tipo=Receita, valor=10.00).
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Despesa, valor=5.00).
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=2, tipo=Receita, valor=10.00).
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Despesa, valor=15.00).
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Receita, valor=100.00).
2025-11-14 13:29:11 | INFO | fintrack.TransactionService | Transação criada com sucesso (ID=1, tipo=Despesa, valor=7.00).
2025-11-14 13:29:11 | WARNING | fintrack.TransactionService | Transação deletada (ID=1).
